user_id,total_spent,total_items_played,percent_recommended
aussource,109804512.0,55,1.8181818181818181
aussymimi,0.0,0,0.0
austar1,207932006.5,73,0.0
austondragon,0.0,0,0.0
australiansenior,12362159.700000001,13,7.6923076923076925
australianturtlelover,184535968.7,101,0.9900990099009901
authenticaustralian,37741947.1,18,0.0
autisim_overload,45134707.7,29,0.0
autismcentral,209572881.0,137,1.4598540145985401
autismothe1,11258429.1,17,0.0
autisticoranges,15187795.2,28,0.0
autobot1995,109433433.1,50,0.0
auvvbshjrgt,0.0,0,0.0
auzankerencoy,39801005.1,46,2.1739130434782608
auzmoz,37833379.4,41,12.195121951219512
auzou,243192473.7,191,0.5235602094240838
auzzie_96,79099150.3,32,3.125
auzziekid94,322853494.2,86,0.0
av28,121909204.6,140,1.4285714285714286
availn,33189312.7,37,0.0
avalon700,230377869.1,72,0.0
avatarlol,1065886.7,30,0.0
avdl,113187685.3,39,2.564102564102564
avenger_leo,98930218.10000001,54,1.8518518518518516
avengersea123,192511906.8,74,0.0
averageperson,10808791.899999999,30,0.0
aveta100,95175611.5,51,0.0
avez,293274816.9,112,0.0
avh,0.0,0,0.0
aviator_9,212825157.2,126,0.0
avigniate,55819593.9,18,0.0
avinashluke,8866284.0,25,0.0
avoinov,17938.1,5,0.0
avps82,469788404.9,108,0.0
awacs-skyeye,92280.0,5,0.0
awakeh,29046297.9,17,0.0
awakenedspirit,52374714.1,56,3.571428571428571
awdawdawdawdawda,16240021.799999999,10,0.0
aweeksy,14710478.8,17,0.0
aweoplopo,303413000.8,80,0.0
aweraw,184497892.0,117,0.0
awesomaster,107841893.2,54,3.7037037037037033
awesome1570,26660275.800000004,15,0.0
awesome_vampire,0.0,0,0.0
awesomedud,84078252.8,59,1.694915254237288
awesomegamer31,114473338.7,50,0.0
awesomegillymxt,0.0,0,0.0
awesomenoobpwns,4922605.0,6,0.0
awesomepunk39,18835518.3,20,0.0
awesomerayoflight,55818644.3,35,0.0
awesomerz3,9011061.6,13,15.384615384615385
awesomewatermelon,174892401.4,101,0.0
awesomnessinacup,86091228.1,39,0.0
awestom,105477113.3,56,0.0
awfwfwfaefwfaw,59899012.7,42,0.0
awgonin,203804008.6,85,0.0
awkjhfnrtigikptihjbpohukoldefse,16919704.900000002,14,0.0
awpsum,215001388.4,137,0.0
awptimusprime420,0.0,0,0.0
awsomematt3ishi,0.0,27,3.7037037037037033
awwwwwwwm8,156508213.6,47,2.127659574468085
awwyeahnah,57578295.0,60,0.0
awzy21,39990993.4,18,0.0
axarator,229449840.29999998,118,3.389830508474576
axe_cop,316168557.3,133,0.0
axeaim229,9725889.9,15,0.0
axefire123,21950463.9,48,0.0
axekeysmiff,4411373.199999999,9,0.0
axelamze,0.0,0,0.0
axios11,396171.5,5,0.0
axisential,26933462.599999998,15,0.0
axl23sp,90851933.2,43,0.0
axle101,0.0,2,0.0
axnkidz,137831463.1,93,0.0
axondelpredator,209820808.8,93,0.0
axzalar,135864183.79999998,101,0.0
ay65,0.0,0,0.0
ayanpruggerBR,21370777.9,36,2.7777777777777777
ayayeyayuy,1122881.1,18,0.0
ayeeeyey,261585668.3,106,0.0
ayeelmaogaz,15540072.9,27,0.0
ayelamar,25996235.4,24,0.0
ayeziz,3549931.8000000003,12,0.0
aymosh9011,27178495.5,30,0.0
ayneerrr,10942.7,1,0.0
aysce,11754226.7,11,0.0
aywotchadoin,41389071.1,35,0.0
ayyitshudson,229123540.20000002,108,0.0
ayylemo,10868863.999999998,10,0.0
ayylilmayo,11768280.6,28,0.0
ayylmao27,63081652.599999994,26,0.0
ayylmaokai420,194575267.6,68,0.0
azahan123,39960.0,1,0.0
azamora95,8837702.7,10,0.0
azaray156,6650728.1,37,0.0
azayne,75567399.0,29,3.4482758620689653
azazelOMGWTFLOL,0.0,0,0.0
azca1,185674.8,4,0.0
azhtek,569049836.1,269,0.0
azif,0.0,0,0.0
azives,84845132.5,42,4.761904761904762
azkhernan123,899.1,4,0.0
azkk,64991232.4,60,5.0
azliew,7789824.699999999,23,0.0
azn169,0.0,0,0.0
azn1z,7113794.699999999,8,0.0
aznrava,25504665.099999998,38,0.0
azpharon,63626337.5,33,0.0
azriava_456,15366068.8,20,0.0
azure123zecron,91232585.6,34,0.0
azwray,0.0,0,0.0
azza12342,2427410.5,10,0.0
azza213,1207975719.9,446,0.2242152466367713
azza53,111110855.4,67,7.462686567164178
azzaaa,1054944.0,4,0.0
azzfuckah,42007176.9,54,0.0
azzwraith,192601982.0,82,1.2195121951219512
azzydazzy,169235514.5,96,0.0
azzythenig,147623199.2,94,0.0
azzza125,39665504.7,25,0.0
b-b-b-baka,113479737.5,59,0.0
b-ry,58556386.7,20,0.0
b0bm9,0.0,0,0.0
b0ing,248506022.1,158,1.2658227848101267
b167er,18601159.599999998,61,1.639344262295082
b1gb007yb17ch3s,372893903.0,190,4.2105263157894735
b222,63296.5,8,0.0
b3n0c0nn0r,0.0,0,0.0
b3ncr0ss,40152025.5,25,0.0
b3nny_d_,458737827.0,164,0.0
b4b2,27710710.6,17,0.0
bRNSHITUP,100974214.8,33,3.0303030303030303
b_b_b,56082712.6,31,0.0
baZABAnaNA,0.0,0,0.0
baabiibuu,0.0,0,0.0
baagoessheep,65411836.8,60,1.6666666666666667
babaa,1261933.9,18,0.0
babaprince,141388391.29999998,76,1.3157894736842104
babasmong,2624855.1,15,0.0
babiterbang1245,349796099.4,160,0.0
bablins42,168269009.8,73,0.0
babpls,23480606.9,29,3.4482758620689653
babybuzz,10994.5,2,0.0
babydavestation,17709519.3,31,6.451612903225806
babyfistingRus,90420416.3,42,0.0
babyllama,22990617.1,12,8.333333333333332
babymilkers,45150688.900000006,15,0.0
babypanay,152985315.3,70,0.0
babyrainbowdash,79962707.7,42,0.0
back0wnag3,69411556.1,24,0.0
backburningpyro,152009552.3,82,0.0
backfatter,25939280.4,23,4.3478260869565215
backlash2004,14361626.7,5,0.0
backwardscancan,339650182.3,111,0.0
baco65,0.0,0,0.0
baconfistpump,149915694.0,27,0.0
baconnisbae,24115272.0,56,0.0
baconoflight67,0.0,0,0.0
baconqueen,86530892.8,53,0.0
bacontaco2,2334862.8000000003,1,0.0
badassadmin,89628293.4,73,1.36986301369863
badassninja69,76125466.6,29,3.4482758620689653
badclunk,305231350.5,201,0.0
badk,0.0,0,0.0
badlucksenpai,148660852.0,57,0.0
badminton,373086455.0,224,2.6785714285714284
badnerve,4750771.6,2,0.0
badsama,20859837.2,42,9.523809523809524
badvirusupload,35500341.7,24,0.0
badwizard,26840486.0,49,0.0
badxbox,30218835.5,52,1.9230769230769231
baeritto,423029567.1,276,0.0
baewithbacon,66694.8,20,0.0
bag_man,393774296.1,217,0.0
bahablue,44780145.0,38,2.631578947368421
bail420,0.0,0,0.0
baileybaza37,150329188.9,51,0.0
baileyreece,77847905.0,54,0.0
baileyshao,32958044.299999997,30,0.0
bails115,261406290.79999998,149,0.0
bails121,381024113.1,57,3.508771929824561
bailzz,39960.0,4,0.0
baimee,78909808.4,47,2.127659574468085
baismastermindo,86671750.39999999,64,0.0
bajuthor,146214514.20000002,46,2.1739130434782608
bakastrider,429398799.5,220,0.0
bakayagi,15800410.5,17,0.0
bakedpotaters,0.0,0,0.0
bakhtiar93tiarstudio,0.0,0,0.0
balaiom,163815403.7,83,0.0
balalaball,21937.2,3,0.0
balancedinsanity,387670272.3,170,0.0
balbahutog27,1277908.9,2,0.0
baldwenis,108830814.0,35,5.714285714285714
baleonetti,0.0,1,0.0
balgier,0.0,0,0.0
ballig,619710906.8,301,0.0
ballinnn,0.0,0,0.0
ballsofwizdom,0.0,0,0.0
ballstoyou,65914409.9,53,0.0
baltherthesmall,60702999.9,22,0.0
bam2012,63486068.699999996,44,0.0
bam_sourcream,106301799.1,90,0.0
bambam0406,0.0,0,0.0
bamnomnom,266442038.4,183,0.0
bamtan3_,22697944.3,10,0.0
bamteryomum,198421565.9,95,0.0
banana314191,50954.5,2,0.0
banana_junction,52353.8,3,0.0
bananaassassin,0.0,0,0.0
bananabnn,42359653.5,21,0.0
bananabomb300,21844518.9,15,0.0
bananabusiness,0.0,0,0.0
bananabuz,166474934.9,100,0.0
bananaman69,418302021.3,247,0.0
bananamara,0.0,0,0.0
banananananana,194721154.8,93,0.0
bananananananananana,0.0,0,0.0
bananapeels,7594091.800000001,24,0.0
bananasquirrel,7934219.100000001,35,0.0
bananman010,228888887.8,107,0.0
banditopandao,330424291.1,180,0.0
baneoftheravenguard,185209941.9,91,1.098901098901099
bangbros_affiliated,25210780.7,16,0.0
bangkokhooker,56559583.9,24,0.0
bangofett,0.0,0,0.0
bangs8,198626931.7,119,0.0
banhammer32,10994.5,5,0.0
banheistrep,24311160.3,13,0.0
banhoe,16554259.6,25,0.0
banjo123,193436446.5,48,4.166666666666666
banjo143,69657979.6,62,0.0
banjoabbyshelly,0.0,0,0.0
banksyyo,373236720.6,123,2.4390243902439024
bankzy04271997,56394283.7,41,0.0
bannnister,73049014.3,65,0.0
banph,114402348.6,50,2.0
banrab2,20314822.7,23,0.0
banterball,7254725.899999999,11,0.0
banteringnoscope,0.0,0,0.0
banterismyfirstandlastname,122226974.8,62,1.6129032258064515
banterlop,67416043.89999999,84,0.0
banthesun,323086334.2,108,0.0
bantiacmd,94275555.3,79,0.0
bantus_,75165506.8,45,0.0
banyaphon,51893213.0,57,0.0
baopho,23685091.7,17,0.0
baoying1,989904.7999999999,20,0.0
baramos2011,0.0,1,0.0
baranaka,240210171.4,86,3.488372093023256
baraobzg,0.0,1,0.0
baratus93,0.0,0,0.0
barbas1,116621885.1,65,0.0
barbsinator,29128865.2,20,5.0
barbz,69813861.8,30,0.0
barcafan835,514181105.1,247,1.214574898785425
barcodereader,345591865.3,133,0.0
bardicsteam,473327440.3,175,0.5714285714285714
bargens,0.0,0,0.0
barkboy,244734906.0,145,0.0
barkgamers,98815446.6,57,1.7543859649122806
barkley,243209230.9,125,0.0
barnasaurus96,96673722.4,48,0.0
barneybeen,156910831.0,55,0.0
barnziee_,0.0,0,0.0
baroch887,58283577.699999996,24,0.0
baroncrovax,0.0,0,0.0
baronthegemini,220985373.3,123,0.8130081300813009
baroshi,205842929.1,84,0.0
barren_cookie,919650295.0,352,0.0
barrythebreadinspector,146675165.4,91,3.296703296703297
basedfroggo,178532401.2,82,0.0
basedgohan,4449459.1,6,0.0
basejumper99,0.0,0,0.0
bashhead,29738534.5,29,0.0
basicrepeateristhebestgun,0.0,0,0.0
basiliohardy,0.0,2,0.0
bassilixandermanapsal,0.0,1,0.0
bassjake95,74040651.4,28,0.0
bassline101,133604778.0,86,1.1627906976744187
bassmstr,8179835.399999999,4,0.0
basten004,74128590.2,70,1.4285714285714286
basti123,0.0,2,0.0
bastor87,7659826.1,5,0.0
bastson,104484573.4,51,0.0
batata_Craft,33993936.2,28,0.0
batatafuriosa,64070477.8,22,4.545454545454546
baterypower,0.0,1,0.0
batman0180,0.0,0,0.0
batman7972,44319137.7,50,0.0
batman_and,0.0,0,0.0
batmancat,99201575.8,28,0.0
batmancomp,132451326.6,73,0.0
batmanfordaiz,10942.7,2,0.0
batmun1989,88198226.0,49,4.081632653061225
batprofile,36648612.5,37,0.0
battaglene,285849193.1,135,0.0
battle379,50902.7,8,12.5
battledude4,2151027.9,36,8.333333333333332
battlefrog,887413511.4,423,0.4728132387706856
battlestar08,0.0,0,0.0
battlfieldwarz,83846164.7,33,0.0
batugratis,67913217.1,69,1.4492753623188406
batutalol,0.0,2,0.0
batwaffle,119063810.7,46,0.0
bauluci,189352739.9,113,1.7699115044247788
bautikpo123,555886.0,1,0.0
bawblybooiscommingtoeatyou,163110539.9,87,3.4482758620689653
bawbybawb,112833214.2,46,0.0
bawky,57921369.5,42,0.0
bawssnass,115037758.89999999,73,1.36986301369863
bawsup,129845401.6,84,0.0
bay4p,31813802.0,25,0.0
baydos,7688977.4,12,0.0
baygadosi,459363677.9,248,0.0
bayleyfoy,12612324.3,24,4.166666666666666
bayu2175,180382410.5,81,0.0
bazag,0.0,0,0.0
bazz1911,0.0,0,0.0
bazza185,154253672.7,54,0.0
bazza1bc,197906768.7,98,0.0
bazzatazza,358425538.3,176,1.7045454545454544
bazzaw99,0.0,0,0.0
bazzzz,0.0,0,0.0
bb11,12105582.3,9,0.0
bb4l,18737.3,3,0.0
bbaekhyun,52998428.1,37,0.0
bbbblair,65071934.3,40,0.0
bbbeginner,139865.5,7,0.0
bbbf,0.0,0,0.0
bbcfbmnnhndgfghkdjjfd,21221967.2,26,3.8461538461538463
bbcsfaul,67267263.7,37,2.7027027027027026
bbg-,15165180.600000001,8,0.0
bbl10,40561613.8,23,0.0
bbl4d352,96027437.5,89,0.0
bblj,2402456.7,8,0.0
bbora,65291013.199999996,29,0.0
bbq8688,574653.4,9,0.0
bcloudys,434294.4,2,0.0
bcookew,112283035.1,69,0.0
bcoop75,48915369.800000004,42,0.0
bcott,0.0,0,0.0
bdpk,475030531.90000004,169,0.0
be_happy_uk,10942.7,2,0.0
beadwa,2030338322.9,890,0.0
beamer3,0.0,0,0.0
beanieman112,192234167.5,103,0.0
beanoooooo,68668228.7,37,0.0
beanseller,409174720.7,118,3.389830508474576
bear2014,31932.2,5,0.0
bearded0ysterz,0.0,0,0.0
beardedmanwithpie,3143852.7,3,0.0
bearorca,0.0,0,0.0
bearprey,153679605.2,45,0.0
bearsareniggers,24734340.200000003,21,0.0
bearygoodness,13041040.8,7,0.0
beastiethecat,75205316.0,45,0.0
beastymodzzz,39960.0,2,0.0
beatstarz,44613193.4,73,2.73972602739726
beatthemeat,268838732.6,144,0.0
beattie4213,0.0,0,0.0
beatus,154611201.2,112,0.0
beaulim,9657494.0,15,0.0
beaumont,134986360.0,89,0.0
beautiful666,1242944.0999999999,7,0.0
beautifulgu00d,178117804.9,75,1.3333333333333335
beauus,27546398.1,9,0.0
beauyeen,19623248.7,15,0.0
bebb0,114753009.7,64,0.0
bebrisk,17594631.0,16,0.0
becausenobodylikesdefaulturls,66468700.9,44,2.272727272727273
beccsbarney2013,386169662.4,226,2.2123893805309733
beckals,203089070.8,129,0.0
beddoni,21844717.7,16,6.25
beeandwin,1641266.5,4,0.0
beedlybeep,187025121.6,91,1.098901098901099
beefiest,121453850.7,56,1.7857142857142856
beefmon,1065886.7,15,0.0
beefsoup,0.0,0,0.0
beegeemdfk,44811840.5,37,2.7027027027027026
beejep,279292576.2,128,0.0
beeny,92772096.6,50,0.0
beepbeep93,29627206.2,22,0.0
beepbeepimasheep,317745756.1,158,0.0
beepboopbop,0.0,0,0.0
beepsiren,109070627.0,114,0.0
beer_barron,78426000.9,52,0.0
beerusthedestroyer,371405730.6,136,0.0
beeza90,17270701.5,8,0.0
begmedolan,2057317.5,5,0.0
behartchify,167578811.9,94,1.0638297872340425
beinks,0.0,0,0.0
bekabags,107178659.2,44,0.0
belato12,2814839.9,7,0.0
belial2592,82849067.6,58,0.0
belieberybieber,0.0,0,0.0
bellewellyboobum,85729701.3,45,0.0
bellnmzx,7253368.7,24,0.0
bellz7,0.0,0,0.0
belowzerozaki,7729030.5,4,25.0
belstin,0.0,0,0.0
belzedar62,0.0,0,0.0
bemyass,117518356.5,47,2.127659574468085
ben02120,82802571.1,38,0.0
ben10forever,3416757.3000000003,3,0.0
ben9600,16570225.6,24,29.166666666666668
ben_oco1,0.0,0,0.0
ben_the_samich,71504925.3,21,0.0
benalta,72105453.5,49,0.0
benbra2000,10942.7,4,0.0
benchie,124007615.3,60,0.0
bendakiller,3197764.0,14,0.0
bendermotion,0.0,0,0.0
bendybus48,346999316.7,130,0.0
benedictcuminherbatch,5744161.6,3,0.0
benemmett,8197581.300000001,5,0.0
bengeorge122,1651449.3,4,0.0
benisdaboss101010101,156087.2,1,0.0
benjaadarmes123,111576462.4,74,0.0
benjamin27,146421525.3,91,1.098901098901099
benjaminalan,80339281.7,47,0.0
benjamingarrison,117527984.3,112,1.7857142857142856
benjaminlucas,104495867.0,39,0.0
benjaminzollinger,3529766.7,7,0.0
benji2d,523868742.9,294,0.3401360544217687
benji_owns_you,16093019.3,39,0.0
benjisponge,409323435.5,159,1.8867924528301887
benjo269,139261789.79999998,59,0.0
benkalol,0.0,0,0.0
benlewy9875,22878185.4,22,0.0
benlock,46051886.8,39,0.0
benmurph,247342248.6,71,0.0
bennaner,58831557.699999996,22,0.0
bennew2,24382261.5,21,0.0
benny999,144561.1,6,0.0
bennyboyhehehe,1596.8000000000002,1,0.0
bennyc-123,0.0,0,0.0
bennyd09,3166925.8000000003,5,0.0
bennytrev,121963005.0,69,1.4492753623188406
beno3004,232851325.1,136,0.7352941176470588
benos10,179092723.0,66,0.0
benoz11,229895004.7,83,1.2048192771084338
benpk34alt,51475864.5,38,0.0
benriiya,0.0,0,0.0
bensligar,88035343.0,60,0.0
benster198,249973096.6,151,0.0
bentan312,142374177.2,59,0.0
bentatle338,24593742.9,26,0.0
benthedj1,91819823.3,41,0.0
benthetempest,17648581.5,14,0.0
bentommy,0.0,0,0.0
bentoz,72877279.8,33,0.0
benzaza31,54371477.4,55,0.0
beremyjeresh,57718664.9,38,0.0
berkyjef,316950719.9,188,0.5319148936170213
berlisa,58630714.7,30,0.0
bermo,31445602.5,15,0.0
bermonator,43056352.3,24,0.0
bermudablue,318584475.5,146,0.0
bertil399,179237072.4,76,5.263157894736842
berzybob,14043691.4,12,0.0
best_luck_ever,69701990.2,26,3.8461538461538463
bestcustomurlevermade,11480717.0,18,16.666666666666664
bestminerevah,0.0,0,0.0
bestteamworkever,5522129.3,30,0.0
betacore117,321625865.5,80,0.0
betheknight,10064943.3,15,0.0
bettyhumpter,60712524.9,23,0.0
betzky_23,264665425.7,135,0.7407407407407408
beuy,152658427.6,128,0.0
beveryquiet,0.0,0,0.0
beztsnoipa,211746241.1,108,0.9259259259259258
bfindlay13,0.0,1,0.0
bfraserlikesgames,92102788.7,48,4.166666666666666
bg4422,0.0,0,0.0
bgsk8282,195599971.4,210,0.4761904761904762
bhSBM,1267647.5000000002,27,7.4074074074074066
bhajina,482813365.1,259,0.7722007722007722
bherick,587373.1,12,0.0
bhgdkfjd,258341105.3,138,0.7246376811594203
bhim_a_saurus,189411899.1,129,1.550387596899225
bias_chatz,21522473.2,27,0.0
bibizerabalatensa,34184232.8,20,0.0
bibz121,297657075.0,82,2.4390243902439024
bicki6,4088340.5999999996,17,0.0
bidos,32840304.2,41,0.0
bieel123,223237702.0,217,0.4608294930875576
bielzebu,102960749.3,81,1.2345679012345678
biendeo,1000568572.7,606,0.33003300330033003
big-mclargehuge,30701917.3,23,0.0
bigHAZZApreb,34503339.1,21,4.761904761904762
big_grinter,133207671.2,54,0.0
big_r3d354,23945509.7,18,0.0
bigacatalin,140924.8,5,0.0
bigaj1,59140922.599999994,21,0.0
bigbadbanana,189218521.7,69,0.0
bigbeno37,184492506.5,108,0.9259259259259258
bigboogaloo,40452925.4,40,0.0
bigbootybitches420699,152783146.4,53,1.8867924528301887
bigbootyputin,0.0,0,0.0
bigboss149,1434138.8,5,0.0
bigboygeorge,41964970.6,39,2.564102564102564
bigchetti,52831388.1,15,0.0
bigchillkid,454333495.3,176,0.5681818181818182
bigdickslicknicktran,15179703.1,18,0.0
bigdicmatt,220744077.4,75,1.3333333333333335
bigfatbrendon,0.0,0,0.0
bigfoot57,71727764.2,27,3.7037037037037033
biggdog,0.0,0,0.0
biggertonfaggot,288730758.0,193,0.0
biggestninja,62913604.9,47,2.127659574468085
biggestscrublordoce,1004953.2,4,0.0
biggiesmallsthug,135643057.9,88,0.0
biggnicky01,92814699.8,33,0.0
bigh3d,44001541.699999996,29,0.0
bigheadhead_sucks,1054944.0,1,0.0
biglittletuna,1442594.2000000002,8,0.0
bigluan,53701585.7,56,0.0
biglumpofcherri,67170363.10000001,49,0.0
bigmangina,0.0,0,0.0
bigmanharris,0.0,0,0.0
bigmoneybigbitches,47674283.3,36,0.0
bigmushroom,306213948.9,153,0.0
bignath3,0.0,0,0.0
bigodo,639806831.5,265,0.37735849056603776
bigprenis,133665390.3,79,1.2658227848101267
bigseacow,0.0,0,0.0
bigsod,0.0,0,0.0
bigsta,68430768.7,43,0.0
bigteddybear98,19699866.599999998,20,0.0
bigthecat,173515184.4,67,0.0
bigthetank,150262158.70000002,90,1.1111111111111112
bigursa,40190749.8,22,0.0
bigwilly69,32332447.8,36,0.0
bigyianni,19629794.5,19,0.0
bijaczkamil,1048.7,5,0.0
bilby,11192003.9,11,0.0
bill_hobbo,0.0,0,0.0
billfromhell,0.0,0,0.0
billip,0.0,0,0.0
billkung,111478906.1,57,0.0
billman17,40675563.099999994,14,0.0
billnyeismydad,342881699.7,147,0.0
billread99,163865014.2,79,1.2658227848101267
billth,10991525.9,11,0.0
billwangischinese,21937.2,6,0.0
billy152,0.0,0,0.0
billy_spleen,16710841.5,8,0.0
billydibyehmanitsshuabib,0.0,0,0.0
billyjeanthemarine,16586818.999999998,10,0.0
billyjmc,10981919.899999999,14,7.142857142857142
billyp673,15401414.0,9,0.0
billzthatkillz,0.0,0,0.0
bilyitu,34981469.9,14,0.0
bindi2015,42499760.1,12,0.0
bindisposerer,78431292.89999999,87,2.2988505747126435
bingobrongo,492202747.0,211,0.0
binocular,131975037.2,38,0.0
bioturdz,156227971.9,93,0.0
biozad,23336.5,4,0.0
biquiba,54624375.1,24,0.0
bird555,346100034.2,138,0.0
birdiesnipe123,159720752.1,89,0.0
birdpleb,275135557.1,105,2.857142857142857
birdsrule,115528101.8,78,1.282051282051282
birodocorta,25363630.4,14,0.0
biscutbaker,1094904.0,5,20.0
biscutbeck,96273580.1,53,0.0
bishbashboosh,88868281.4,77,0.0
bisht,39960.0,8,0.0
bison311,853718.7,5,0.0
bistroalafaucon,97476613.5,57,0.0
biswop,632688939.1,237,0.42194092827004215
bitchassredskinbush,5807429.600000001,12,0.0
bitchofthebitches,4705646.0,9,0.0
bitchples,70496582.8,52,0.0
bitleak,29428340.4,16,0.0
bitmat,649889315.3,282,0.7092198581560284
bitzernator,233524409.4,68,0.0
bizarregamingspike,43276040.6,42,2.380952380952381
bizarrues,93176295.4,55,5.454545454545454
bizzynizzle,22512874.5,36,0.0
bjbuck,143569073.1,78,0.0
bjcooke,79755142.0,44,0.0
bjjh,88526994.60000001,61,0.0
bjnoob,272606914.4,148,0.0
bkbk2,81548360.8,43,2.3255813953488373
bkdd,3376849.1,7,0.0
bkjk,0.0,0,0.0
bl00dlock,192032552.9,57,0.0
blTaaaa,23103161.5,20,0.0
blaKcat,202115858.6,123,0.8130081300813009
blablabla174,105681734.4,99,0.0
black-foxx,116328022.6,60,1.6666666666666667
black-mage,5146330.2,12,0.0
black42x,48472889.699999996,28,0.0
black_predator001,51689764.3,37,2.7027027027027026
blackandwhitecat,3353747.0,27,0.0
blackandwhitelie,40577023.1,28,0.0
blackbeard433,10440635.700000001,11,0.0
blackbeast1,276668537.7,112,3.571428571428571
blackbirdflyy,64775925.9,46,0.0
blackbirdsj,39960.0,1,0.0
blackbones01,7853963.7,8,0.0
blackburnscout,65212129.2,39,0.0
blackcheeze,91730628.2,60,6.666666666666667
blackdath4play,46681061.5,45,0.0
blackdin,34551865.4,36,0.0
blackdmulisha,98021834.1,20,10.0
blackeagle96,20030579.799999997,20,0.0
blackenderbr,8162579.1,4,0.0
blackfin50,33783924.0,25,0.0
blackfold,0.0,0,0.0
blackholesun001,3088055.0,6,0.0
blackhornet979,202853814.6,81,1.2345679012345678
blackieb,28366359.4,16,0.0
blackieexx,0.0,0,0.0
blackkshadow98,222973440.0,111,0.9009009009009009
blacklustersoldier,368061320.3,119,0.0
blackmage321,31711312.0,29,0.0
blackmagic20,52942218.6,20,0.0
blacknigel,52005798.0,60,0.0
blackniggers,87680050.6,42,0.0
blacknotwhitejesus,51916986.8,43,2.3255813953488373
blackomega63,62138227.4,36,0.0
blackop2102,54530309.8,20,0.0
blackopalandlevi,46437544.099999994,17,0.0
blackops2997,16396726.9,6,0.0
blackops66,58686967.6,43,2.3255813953488373
blackring_00,57824593.6,31,3.225806451612903
blackviper8881,55142414.6,22,0.0
blackwold,438848247.8,226,0.0
blackwolf7799,5376956.6,13,0.0
blackwood208,229283327.79999998,111,0.9009009009009009
blackxxworm,92685200.6,51,3.9215686274509802
blackyyangzz,87715826.3,30,3.3333333333333335
blad3rvoir,5988229.300000001,8,0.0
blade3043,0.0,0,0.0
blade9984,39960.0,1,0.0
bladekitty,75962292.0,31,0.0
bladerunner5050,0.0,0,0.0
blaflum_lum,138762672.29999998,78,3.8461538461538463
blake2338,21585466.1,15,0.0
blake666,3063958.3000000003,8,0.0
blakekeys,303720115.8,103,0.0
blakey700,77017903.7,59,1.694915254237288
blakie_cattie,3996.0,1,0.0
blame33,101093103.0,47,0.0
blankv15,292483022.5,122,2.459016393442623
blankzer,263680064.7,138,0.0
blarglsnarf,73685617.6,44,0.0
blastc123,468607755.2,200,1.5
blastingdiamond,27448815.400000002,35,2.857142857142857
blastthardcheese,0.0,0,0.0
blaxhax,0.0,0,0.0
blazeb46,37091241.6,74,0.0
blazeng,10942.7,5,0.0
blazesurge,93556712.1,58,5.172413793103448
blazeworker,103081772.7,73,1.36986301369863
blazeyadeadhomie,11311614.8,13,7.6923076923076925
blazypol,11355413.6,17,0.0
blazythemayordevil,10994.5,7,0.0
blckwolflol,40825077.9,28,0.0
blebleh,135961048.9,74,1.3513513513513513
bleepbloop,34895887.1,42,0.0
blenderxd,0.0,0,0.0
blesdR,12791444.3,8,0.0
blighty666,0.0,0,0.0
blindbyron,89382077.8,40,0.0
blindcunt,0.0,0,0.0
blinded2003,42922401.8,14,7.142857142857142
blindfrog42,258887919.4,120,5.0
blindhitman,426184640.9,119,0.0
blindinglightz,262110449.1,113,2.6548672566371683
blindraven,1182607.9999999998,15,0.0
blindvr,8694598.7,8,0.0
blinkarg,6342701.5,10,0.0
blinkarrow,565459945.4,257,0.0
blister189,352174568.1,146,0.0
blitz001,208307121.0,53,0.0
blitzsturm,214957126.2,119,0.0
blizzard_reflex,199652537.2,160,1.875
blizzardphantom,346071021.0,130,0.0
blizzyyyy,92932138.1,102,0.9803921568627451
